user_id,theatre_id,rating
7492,367,2
7492,320,2
7492,78,3
7492,373,1
7492,172,3
7492,262,4
7492,6,3
1325,450,1
1325,448,4
1325,423,4
1325,451,1
1325,363,3
1325,117,3
1325,430,3
1325,573,1
1325,176,1
1325,327,2
1325,573,4
1325,311,1
1325,472,4
1325,268,2
1325,277,4
1325,394,3
1325,313,4
1325,126,1
1325,471,4
1325,63,2
1325,186,4
1325,186,4
1325,442,1
1325,198,3
1325,172,4
1325,103,1
1325,373,3
1325,501,2
1325,120,4
1325,333,1
1325,221,3
1325,446,1
1325,430,4
1325,297,3
1325,169,1
1325,478,4
1325,167,3
1325,126,3
1325,207,4
1325,236,3
1325,148,2
1325,49,1
1325,389,2
1325,196,1
1325,223,2
1325,210,2
1325,325,2
1325,198,3
1325,556,1
1325,412,2
1325,500,3
1325,184,3
1325,542,4
1325,456,3
1325,172,3
1325,492,2
1325,103,3
1325,324,3
1325,301,3
1325,29,2
1325,537,3
1325,240,2
1325,253,4
1325,512,4
1325,144,2
1325,555,3
1325,333,2
1325,510,2
1325,156,3
1325,325,1
1325,516,4
1325,21,2
1325,235,2
1325,41,3
1325,51,3
1325,515,4
1325,200,3
1325,55,2
1325,548,4
1325,375,1
1325,122,2
1325,340,1
1325,440,4
1325,480,4
1325,58,2
1325,244,4
1325,131,1
1325,330,1
1325,412,2
1325,455,3
1325,268,2
1325,566,4
1325,236,4
1325,367,1
1325,320,3
1325,78,4
1325,373,1
1325,172,2
1325,262,1
1325,6,3
8526,450,3
8526,448,3
8526,423,3
8526,451,1
8526,363,3
8526,117,2
8526,430,3
8526,573,2
8526,176,3
8526,327,1
8526,573,3
8526,311,3
8526,472,2
8526,268,3
8526,277,2
8526,394,3
8526,313,3
8526,126,4
8526,471,2
8526,63,1
8526,186,4
8526,186,4
8526,442,3
8526,198,1
8526,172,4
8526,103,4
8526,373,1
8526,501,1
8526,120,3
8526,333,1
8526,221,1
8526,446,4
8526,430,4
8526,297,1
8526,169,4
8526,478,3
8526,167,3
8526,126,4
8526,207,3
8526,236,2
8526,148,4
8526,49,3
8526,389,2
8526,196,2
8526,223,4
8526,210,4
8526,325,1
8526,198,2
8526,556,3
8526,412,4
8526,500,4
8526,184,2
8526,542,3
8526,456,3
8526,172,2
8526,492,1
8526,103,4
8526,324,3
8526,301,3
8526,29,1
8526,537,1
8526,240,2
8526,253,4
8526,512,3
8526,144,1
8526,555,4
8526,333,2
8526,510,2
8526,156,1
8526,325,4
8526,516,3
8526,21,3
8526,235,3
8526,41,2
8526,51,1
8526,515,4
8526,200,4
8526,55,2
8526,548,3
8526,375,1
8526,122,1
8526,340,3
8526,440,2
8526,480,2
8526,58,4
8526,244,2
8526,131,2
8526,330,2
8526,412,4
8526,455,1
8526,268,3
8526,566,4
8526,236,4
8526,367,3
8526,320,2
8526,78,1
8526,373,3
8526,172,3
8526,262,1
8526,6,3
2048,450,1
2048,448,4
2048,423,4
2048,451,1
2048,363,1
2048,117,3
2048,430,1
2048,573,1
2048,176,2
2048,327,4
2048,573,4
2048,311,3
2048,472,3
2048,268,3
2048,277,3
2048,394,3
2048,313,1
2048,126,2
2048,471,1
2048,63,2
2048,186,3
2048,186,4
2048,442,4
2048,198,2
2048,172,3
2048,103,2
2048,373,3
2048,501,3
2048,120,2
2048,333,2
2048,221,4
2048,446,1
2048,430,2
2048,297,4
2048,169,1
2048,478,3
2048,167,4
2048,126,2
2048,207,1
2048,236,3
2048,148,2
2048,49,3
2048,389,2
2048,196,3
2048,223,4
2048,210,1
2048,325,4
2048,198,1
2048,556,3
2048,412,4
2048,500,1
2048,184,2
2048,542,2
2048,456,3
2048,172,4
2048,492,1
2048,103,1
2048,324,2
2048,301,4
2048,29,2
2048,537,3
2048,240,1
2048,253,1
2048,512,1
2048,144,3
2048,555,3
2048,333,1
2048,510,2
2048,156,4
2048,325,2
2048,516,3
2048,21,3
2048,235,1
2048,41,3
2048,51,1
2048,515,2
2048,200,4
2048,55,3
2048,548,2
2048,375,3
2048,122,1
2048,340,2
2048,440,4
2048,480,2
2048,58,4
2048,244,2
2048,131,3
2048,330,4
2048,412,3
2048,455,2
2048,268,4
2048,566,4
2048,236,1
2048,367,1
2048,320,3
2048,78,1
2048,373,1
2048,172,1
2048,262,1
2048,6,3
3923,450,3
3923,448,1
3923,423,2
3923,451,4
3923,363,2
3923,117,1
3923,430,4
3923,573,4
3923,176,3
3923,327,4
3923,573,3
3923,311,3
3923,472,3
3923,268,3
3923,277,3
3923,394,4
3923,313,4
3923,126,1
3923,471,1
3923,63,2
3923,186,2
3923,186,1
3923,442,3
3923,198,3
3923,172,4
3923,103,4
3923,373,3
3923,501,3
3923,120,1
3923,333,2
3923,221,4
3923,446,4
3923,430,4
3923,297,2
3923,169,2
3923,478,1
3923,167,4
3923,126,2
3923,207,1
3923,236,2
3923,148,3
3923,49,4
3923,389,3
3923,196,3
3923,223,4
3923,210,4
3923,325,2
3923,198,1
3923,556,1
3923,412,1
3923,500,1
3923,184,2
3923,542,3
3923,456,2
3923,172,1
3923,492,4
3923,103,3
3923,324,4
3923,301,1
3923,29,4
3923,537,3
3923,240,4
3923,253,1
3923,512,4
3923,144,2
3923,555,2
3923,333,4
3923,510,2
3923,156,3
3923,325,2
3923,516,3
3923,21,1
3923,235,3
3923,41,4
3923,51,3
3923,515,1
3923,200,4
3923,55,3
3923,548,2
3923,375,2
3923,122,2
3923,340,2
3923,440,2
3923,480,4
3923,58,3
3923,244,4
3923,131,2
3923,330,4
3923,412,3
3923,455,2
3923,268,1
3923,566,1
3923,236,2
3923,367,4
3923,320,4
3923,78,1
3923,373,2
3923,172,3
3923,262,3
3923,6,1
18862,450,4
18862,448,2
18862,423,3
18862,451,2
18862,363,4
18862,117,3
18862,430,1
18862,573,2
18862,176,3
18862,327,4
18862,573,4
18862,311,3
18862,472,4
18862,268,3
18862,277,2
18862,394,3
18862,313,1
18862,126,4
18862,471,1
18862,63,1
18862,186,2
18862,186,1
18862,442,3
18862,198,4
18862,172,3
18862,103,2
18862,373,4
18862,501,1
18862,120,3
18862,333,1
18862,221,1
18862,446,3
18862,430,3
18862,297,4
18862,169,1
18862,478,3
18862,167,2
18862,126,4
18862,207,4
18862,236,2
18862,148,2
18862,49,3
18862,389,4
18862,196,2
18862,223,1
18862,210,3
18862,325,3
18862,198,1
18862,556,1
18862,412,2
18862,500,4
18862,184,4
18862,542,1
18862,456,4
18862,172,3
18862,492,3
18862,103,3
18862,324,4
18862,301,1
18862,29,2
18862,537,2
18862,240,3
18862,253,1
18862,512,2
18862,144,1
18862,555,4
18862,333,1
18862,510,4
18862,156,3
18862,325,4
18862,516,1
18862,21,2
18862,235,2
18862,41,3
18862,51,1
18862,515,4
18862,200,3
18862,55,1
18862,548,1
18862,375,1
18862,122,2
18862,340,2
18862,440,3
18862,480,4
18862,58,3
18862,244,3
18862,131,4
18862,330,4
18862,412,2
18862,455,4
18862,268,4
18862,566,3
18862,236,4
18862,367,3
18862,320,3
18862,78,1
18862,373,3
18862,172,4
18862,262,2
18862,6,1
19244,450,2
19244,448,1
19244,423,4
19244,451,3
19244,363,4
19244,117,1
19244,430,1
19244,573,3
19244,176,1
19244,327,4
19244,573,3
19244,311,1
19244,472,4
19244,268,1
19244,277,3
19244,394,4
19244,313,2
19244,126,3
19244,471,4
19244,63,4
19244,186,4
19244,186,1
19244,442,3
19244,198,1
19244,172,4
19244,103,2
19244,373,4
19244,501,2
19244,120,2
19244,333,2
19244,221,3
19244,446,2
19244,430,2
19244,297,2
19244,169,4
19244,478,1
19244,167,3
19244,126,1
19244,207,4
19244,236,3
19244,148,1
19244,49,2
19244,389,4
19244,196,1
19244,223,3
19244,210,3
19244,325,4
19244,198,2
19244,556,3
19244,412,4
19244,500,2
19244,184,2
19244,542,4
19244,456,4
19244,172,1
19244,492,2
19244,103,4
19244,324,2
19244,301,1
19244,29,4
19244,537,1
19244,240,4
19244,253,4
19244,512,2
19244,144,4
19244,555,3
19244,333,4
19244,510,4
19244,156,4
19244,325,2
19244,516,4
19244,21,2
19244,235,2
19244,41,4
19244,51,1
19244,515,4
19244,200,4
19244,55,4
19244,548,3
19244,375,2
19244,122,1
19244,340,1
19244,440,4
19244,480,3
19244,58,4
19244,244,4
19244,131,2
19244,330,2
19244,412,1
19244,455,3
19244,268,1
19244,566,4
19244,236,3
19244,367,3
19244,320,3
19244,78,1
19244,373,4
19244,172,4
19244,262,2
19244,6,3
481,450,2
481,448,2
481,423,4
481,451,1
481,363,2
481,117,2
481,430,3
481,573,3
481,176,2
481,327,3
481,573,2
481,311,2
481,472,1
481,268,4
481,277,2
481,394,4
481,313,1
481,126,2
481,471,3
481,63,4
481,186,4
481,186,3
481,442,3
481,198,4
481,172,2
481,103,4
481,373,3
481,501,2
481,120,4
481,333,1
481,221,2
481,446,3
481,430,3
481,297,4
481,169,4
481,478,4
481,167,1
481,126,1
481,207,1
481,236,1
481,148,2
481,49,3
481,389,3
481,196,3
481,223,2
481,210,4
481,325,4
481,198,3
481,556,3
481,412,3
481,500,4
481,184,2
481,542,1
481,456,4
481,172,1
481,492,2
481,103,2
481,324,3
481,301,1
481,29,4
481,537,1
481,240,1
481,253,3
481,512,1
481,144,3
481,555,1
481,333,3
481,510,4
481,156,4
481,325,3
481,516,4
481,21,2
481,235,1
481,41,3
481,51,4
481,515,3
481,200,4
481,55,3
481,548,4
481,375,3
481,122,2
481,340,4
481,440,2
481,480,1
481,58,2
481,244,2
481,131,3
481,330,1
481,412,1
481,455,1
481,268,3
481,566,1
481,236,4
481,367,2
481,320,2
481,78,1
481,373,2
481,172,3
481,262,4
481,6,2
8100,450,2
8100,448,4
8100,423,3
8100,451,4
8100,363,2
8100,117,2
8100,430,2
8100,573,2
8100,176,2
8100,327,1
8100,573,4
8100,311,3
8100,472,1
8100,268,4
8100,277,3
8100,394,1
8100,313,2
8100,126,4
8100,471,3
8100,63,1
8100,186,2
8100,186,1
8100,442,4
8100,198,1
8100,172,2
8100,103,3
8100,373,2
8100,501,4
8100,120,3
8100,333,1
8100,221,2
8100,446,1
8100,430,1
8100,297,3
8100,169,3
8100,478,4
8100,167,1
8100,126,2
8100,207,1
8100,236,2
8100,148,2
8100,49,4
8100,389,1
8100,196,1
8100,223,4
8100,210,3
8100,325,1
8100,198,3
8100,556,3
8100,412,3
8100,500,1
8100,184,4
8100,542,2
8100,456,3
8100,172,4
8100,492,1
8100,103,3
8100,324,3
8100,301,2
8100,29,3
8100,537,4
8100,240,4
8100,253,3
8100,512,4
8100,144,2
8100,555,3
8100,333,4
8100,510,3
8100,156,1
8100,325,3
8100,516,2
8100,21,3
8100,235,1
8100,41,3
8100,51,4
8100,515,3
8100,200,4
8100,55,4
8100,548,4
8100,375,3
8100,122,3
8100,340,1
8100,440,1
8100,480,1
8100,58,2
8100,244,3
8100,131,2
8100,330,2
8100,412,4
8100,455,2
8100,268,4
8100,566,1
8100,236,4
8100,367,1
8100,320,2
8100,78,4
8100,373,3
8100,172,4
8100,262,4
8100,6,4
4294,450,4
4294,448,1
4294,423,3
4294,451,2
4294,363,1
4294,117,1
4294,430,1
4294,573,2
4294,176,4
4294,327,1
4294,573,2
4294,311,4
4294,472,1
4294,268,1
4294,277,1
4294,394,1
4294,313,1
4294,126,4
4294,471,2
4294,63,2
4294,186,2
4294,186,3
4294,442,3
4294,198,3
4294,172,3
4294,103,1
4294,373,2
4294,501,4
4294,120,3
4294,333,1
4294,221,3
4294,446,3
4294,430,4
4294,297,1
4294,169,2
4294,478,4
4294,167,3
4294,126,1
4294,207,2
4294,236,4
4294,148,4
4294,49,3
4294,389,2
4294,196,1
4294,223,1
4294,210,3
4294,325,1
4294,198,3
4294,556,3
4294,412,1
4294,500,4
4294,184,1
4294,542,1
4294,456,3
4294,172,2
4294,492,4
4294,103,4
4294,324,1
4294,301,3
4294,29,4
4294,537,1
4294,240,4
4294,253,3
4294,512,2
4294,144,3
4294,555,4
4294,333,1
4294,510,4
4294,156,4
4294,325,4
4294,516,1
4294,21,4
4294,235,2
4294,41,1
4294,51,2
4294,515,1
4294,200,2
4294,55,4
4294,548,3
4294,375,1
4294,122,3
4294,340,3
4294,440,1
4294,480,2
4294,58,4
4294,244,1
4294,131,4
4294,330,2
4294,412,1
4294,455,3
4294,268,4
4294,566,4
4294,236,2
4294,367,4
4294,320,3
4294,78,3
4294,373,4
4294,172,4
4294,262,4
4294,6,1
7234,450,2
7234,448,1
7234,423,2
7234,451,3
7234,363,3
7234,117,4
7234,430,3
7234,573,4
7234,176,3
7234,327,3
7234,573,4
7234,311,1
7234,472,1
7234,268,2
7234,277,4
7234,394,2
7234,313,1
7234,126,3
7234,471,4
7234,63,1
7234,186,2
7234,186,3
7234,442,4
7234,198,1
7234,172,3
7234,103,4
7234,373,1
7234,501,1
7234,120,4
7234,333,2
7234,221,4
7234,446,4
7234,430,4
7234,297,4
7234,169,4
7234,478,4
7234,167,2
7234,126,3
7234,207,2
7234,236,1
7234,148,3
7234,49,4
7234,389,1
7234,196,1
7234,223,1
7234,210,1
7234,325,1
7234,198,2
7234,556,4
7234,412,4
7234,500,3
7234,184,3
7234,542,2
7234,456,4
7234,172,4
7234,492,4
7234,103,4
7234,324,2
7234,301,4
7234,29,3
7234,537,3
7234,240,4
7234,253,2
7234,512,2
7234,144,1
7234,555,1
7234,333,1
7234,510,3
7234,156,1
7234,325,3
7234,516,2
7234,21,2
7234,235,3
7234,41,4
7234,51,4
7234,515,1
7234,200,4
7234,55,2
7234,548,2
7234,375,4
7234,122,3
7234,340,2
7234,440,2
7234,480,3
7234,58,2
7234,244,1
7234,131,1
7234,330,3
7234,412,2
7234,455,1
7234,268,3
7234,566,1
7234,236,3
7234,367,2
7234,320,4
7234,78,4
7234,373,3
7234,172,2
7234,262,4
7234,6,1
5826,450,1
5826,448,3
5826,423,2
5826,451,1
5826,363,4
5826,117,4
5826,430,1
5826,573,1
5826,176,2
5826,327,3
5826,573,3
5826,311,2
5826,472,3
5826,268,1
5826,277,2
5826,394,1
5826,313,3
5826,126,2
5826,471,1
5826,63,4
5826,186,4
5826,186,3
5826,442,3
5826,198,1
5826,172,1
5826,103,1
5826,373,1
5826,501,2
5826,120,3
5826,333,3
5826,221,4
5826,446,1
5826,430,1
5826,297,1
5826,169,3
5826,478,4
5826,167,2
5826,126,1
5826,207,2
5826,236,1
5826,148,3
5826,49,4
5826,389,1
5826,196,4
5826,223,2
5826,210,1
5826,325,2
5826,198,3
5826,556,2
5826,412,4
5826,500,4
5826,184,4
5826,542,2
5826,456,4
5826,172,4
5826,492,2
5826,103,1
5826,324,4
5826,301,3
5826,29,3
5826,537,4
5826,240,4
5826,253,4
5826,512,1
5826,144,3
5826,555,3
5826,333,4
5826,510,1
5826,156,1
5826,325,2
5826,516,3
5826,21,2
5826,235,2
5826,41,2
5826,51,3
5826,515,2
5826,200,1
5826,55,3
5826,548,2
5826,375,1
5826,122,4
5826,340,3
5826,440,2
5826,480,1
5826,58,1
5826,244,4
5826,131,2
5826,330,2
5826,412,1
5826,455,1
5826,268,1
5826,566,3
5826,236,2
5826,367,1
5826,320,1
5826,78,2
5826,373,3
5826,172,1
5826,262,1
5826,6,3
15556,450,1
15556,448,3
15556,423,1
15556,451,2
15556,363,1
15556,117,4
15556,430,2
15556,573,4
15556,176,3
15556,327,1
15556,573,3
15556,311,4
15556,472,1
15556,268,4
15556,277,3
15556,394,3
15556,313,2
15556,126,4
15556,471,1
15556,63,3
15556,186,2
15556,186,2
15556,442,1
15556,198,3
15556,172,4
15556,103,3
15556,373,2
15556,501,3
15556,120,4
15556,333,1
15556,221,2
15556,446,4
15556,430,4
15556,297,3
15556,169,4
15556,478,1
15556,167,4
15556,126,2
15556,207,1
15556,236,4
15556,148,3
15556,49,2
15556,389,4
15556,196,2
15556,223,2
15556,210,1
15556,325,1
15556,198,4
15556,556,1
15556,412,4
15556,500,1
15556,184,4
15556,542,3
15556,456,1
15556,172,3
15556,492,4
15556,103,3
15556,324,2
15556,301,3
15556,29,4
15556,537,1
15556,240,1
15556,253,2
15556,512,1
15556,144,1
15556,555,1
15556,333,3
15556,510,1
15556,156,3
15556,325,4
15556,516,3
15556,21,3
15556,235,1
15556,41,1
15556,51,3
15556,515,1
15556,200,4
15556,55,4
15556,548,3
15556,375,4
15556,122,1
15556,340,4
15556,440,2
15556,480,2
15556,58,1
15556,244,4
15556,131,2
15556,330,2
15556,412,4
15556,455,1
15556,268,3
15556,566,1
15556,236,2
15556,367,3
15556,320,1
15556,78,4
15556,373,1
15556,172,4
15556,262,1
15556,6,4
8204,450,2
8204,448,3
8204,423,2
8204,451,2
8204,363,1
8204,117,3
8204,430,4
8204,573,3
8204,176,3
8204,327,4
8204,573,2
8204,311,4
8204,472,4
8204,268,1
8204,277,4
8204,394,1
8204,313,2
8204,126,4
8204,471,3
8204,63,2
8204,186,4
8204,186,2
8204,442,1
8204,198,2
8204,172,1
8204,103,2
8204,373,4
8204,501,4
8204,120,3
8204,333,1
8204,221,1
8204,446,2
8204,430,3
8204,297,2
8204,169,3
8204,478,1
8204,167,3
8204,126,1
8204,207,1
8204,236,3
8204,148,3
8204,49,3
8204,389,1
8204,196,3
8204,223,1
8204,210,2
8204,325,4
8204,198,1
8204,556,4
8204,412,2
8204,500,4
8204,184,3
8204,542,4
8204,456,3
8204,172,2
8204,492,3
8204,103,1
8204,324,3
8204,301,3
8204,29,4
8204,537,2
8204,240,4
8204,253,2
8204,512,3
8204,144,1
8204,555,2
8204,333,1
8204,510,1
8204,156,4
8204,325,1
8204,516,4
8204,21,1
8204,235,2
8204,41,3
8204,51,1
8204,515,4
8204,200,4
8204,55,2
8204,548,3
8204,375,1
8204,122,3
8204,340,3
8204,440,3
8204,480,3
8204,58,3
8204,244,3
8204,131,1
8204,330,1
8204,412,2
8204,455,3
8204,268,1
8204,566,4
8204,236,4
8204,367,4
8204,320,3
8204,78,4
8204,373,1
8204,172,2
8204,262,2
8204,6,2
966,450,4
966,448,2
966,423,2
966,451,3
966,363,4
966,117,4
966,430,2
966,573,1
966,176,4
966,327,3
966,573,1
966,311,3
966,472,2
966,268,4
966,277,2
966,394,3
966,313,1
966,126,4
966,471,4
966,63,4
966,186,1
966,186,3
966,442,2
966,198,4
966,172,4
966,103,3
966,373,3
966,501,2
966,120,4
966,333,1
966,221,2
966,446,3
966,430,2
966,297,3
966,169,2
966,478,2
966,167,1
966,126,4
966,207,3
966,236,1
966,148,2
966,49,2
966,389,1
966,196,2
966,223,3
966,210,2
966,325,3
966,198,1
966,556,2
966,412,2
966,500,2
966,184,1
966,542,1
966,456,1
966,172,4
966,492,1
966,103,2
966,324,2
966,301,4
966,29,4
966,537,1
966,240,2
966,253,1
966,512,2
966,144,4
966,555,4
966,333,4
966,510,2
966,156,4
966,325,2
966,516,1
966,21,4
966,235,4
966,41,1
966,51,4
966,515,2
966,200,2
966,55,2
966,548,3
966,375,3
966,122,2
966,340,4
966,440,3
966,480,2
966,58,3
966,244,2
966,131,2
966,330,3
966,412,4
966,455,3
966,268,2
966,566,2
966,236,2
966,367,2
966,320,1
966,78,4
966,373,4
966,172,2
966,262,4
966,6,3
14829,450,2
14829,448,1
14829,423,4
14829,451,1
14829,363,3
14829,117,3
14829,430,2
14829,573,1
14829,176,3
14829,327,3
14829,573,4
14829,311,3
14829,472,1
14829,268,3
14829,277,1
14829,394,4
14829,313,4
14829,126,4
14829,471,1
14829,63,2
14829,186,2
14829,186,4
14829,442,3
14829,198,4
14829,172,4
14829,103,1
14829,373,3
14829,501,4
14829,120,4
14829,333,4
14829,221,1
14829,446,2
14829,430,1
14829,297,3
14829,169,3
14829,478,2
14829,167,2
14829,126,3
14829,207,1
14829,236,2
14829,148,3
14829,49,4
14829,389,4
14829,196,3
14829,223,1
14829,210,3
14829,325,1
14829,198,4
14829,556,3
14829,412,4
14829,500,3
14829,184,1
14829,542,3
14829,456,2
14829,172,4
14829,492,1
14829,103,1
14829,324,1
14829,301,2
14829,29,3
14829,537,1
14829,240,3
14829,253,3
14829,512,1
14829,144,3
14829,555,3
14829,333,3
14829,510,2
14829,156,2
14829,325,2
14829,516,1
14829,21,1
14829,235,2
14829,41,4
14829,51,2
14829,515,3
14829,200,4
14829,55,4
14829,548,3
14829,375,2
14829,122,4
14829,340,3
14829,440,3
14829,480,4
14829,58,1
14829,244,4
14829,131,3
14829,330,4
14829,412,3
14829,455,3
14829,268,4
14829,566,2
14829,236,3
14829,367,3
14829,320,2
14829,78,4
14829,373,3
14829,172,2
14829,262,4
14829,6,1
15163,450,1
15163,448,4
15163,423,3
15163,451,3
15163,363,4
15163,117,3
15163,430,2
15163,573,3
15163,176,2
15163,327,3
15163,573,2
15163,311,1
15163,472,2
15163,268,4
15163,277,2
15163,394,4
15163,313,4
15163,126,1
15163,471,3
15163,63,1
15163,186,1
15163,186,3
15163,442,4
15163,198,1
15163,172,3
15163,103,3
15163,373,4
15163,501,2
15163,120,3
15163,333,4
15163,221,2
15163,446,2
15163,430,3
15163,297,2
15163,169,4
15163,478,4
15163,167,1
15163,126,4
15163,207,1
15163,236,2
15163,148,3
15163,49,2
15163,389,2
15163,196,3
15163,223,1
15163,210,4
15163,325,4
15163,198,2
15163,556,1
15163,412,3
15163,500,3
15163,184,2
15163,542,3
15163,456,4
15163,172,3
15163,492,1
15163,103,4
15163,324,1
15163,301,1
15163,29,1
15163,537,1
15163,240,4
15163,253,1
15163,512,1
15163,144,2
15163,555,4
15163,333,1
15163,510,2
15163,156,1
15163,325,1
15163,516,4
15163,21,4
15163,235,4
15163,41,3
15163,51,1
15163,515,1
15163,200,2
15163,55,2
15163,548,2
15163,375,4
15163,122,1
15163,340,1
15163,440,3
15163,480,2
15163,58,4
15163,244,2
15163,131,4
15163,330,2
15163,412,4
15163,455,2
15163,268,1
15163,566,3
15163,236,2
15163,367,2
15163,320,1
15163,78,2
15163,373,2
15163,172,1
15163,262,1
15163,6,2
8207,450,4
8207,448,3
8207,423,3
8207,451,3
8207,363,1
8207,117,4
8207,430,3
8207,573,1
8207,176,4
8207,327,2
8207,573,1
8207,311,3
8207,472,3
8207,268,3
8207,277,3
8207,394,3
8207,313,1
8207,126,3
8207,471,3
8207,63,2
8207,186,2
8207,186,2
8207,442,4
8207,198,1
8207,172,1
8207,103,1
8207,373,2
8207,501,1
8207,120,2
8207,333,1
8207,221,3
8207,446,1
8207,430,2
8207,297,1
8207,169,2
8207,478,1
8207,167,2
8207,126,1
8207,207,3
8207,236,4
8207,148,3
8207,49,3
8207,389,4
8207,196,3
8207,223,1
8207,210,4
8207,325,1
8207,198,3
8207,556,4
8207,412,4
8207,500,3
8207,184,1
8207,542,1
8207,456,4
8207,172,1
8207,492,4
8207,103,4
8207,324,4
8207,301,4
8207,29,2
8207,537,3
8207,240,3
8207,253,2
8207,512,1
8207,144,4
8207,555,3
8207,333,2
8207,510,2
8207,156,2
8207,325,4
8207,516,4
8207,21,2
8207,235,3
8207,41,3
8207,51,4
8207,515,2
8207,200,2
8207,55,4
8207,548,2
8207,375,3
8207,122,4
8207,340,1
8207,440,1
8207,480,1
8207,58,3
8207,244,2
8207,131,1
8207,330,1
8207,412,4
8207,455,4
8207,268,4
8207,566,3
8207,236,3
8207,367,4
8207,320,4
8207,78,3
8207,373,1
8207,172,4
8207,262,2
8207,6,4
13542,450,4
13542,448,1
13542,423,1
13542,451,3
13542,363,2
13542,117,3
13542,430,2
13542,573,1
13542,176,4
13542,327,2
13542,573,2
13542,311,2
13542,472,3
13542,268,2
13542,277,3
13542,394,3
13542,313,1
13542,126,3
13542,471,4
13542,63,2
13542,186,2
13542,186,4
13542,442,3
13542,198,1
13542,172,2
13542,103,3
13542,373,1
13542,501,4
13542,120,1
13542,333,2
13542,221,4
13542,446,4
13542,430,2
13542,297,2
13542,169,1
13542,478,2
13542,167,3
13542,126,1
13542,207,4
13542,236,3
13542,148,3
13542,49,4
13542,389,3
13542,196,3
13542,223,3
13542,210,4
13542,325,1
13542,198,3
13542,556,1
13542,412,4
13542,500,3
13542,184,2
13542,542,1
13542,456,1
13542,172,2
13542,492,4
13542,103,3
13542,324,3
13542,301,2
13542,29,3
13542,537,2
13542,240,2
13542,253,2
13542,512,2
13542,144,4
13542,555,2
13542,333,4
13542,510,3
13542,156,1
13542,325,4
13542,516,3
13542,21,2
13542,235,1
13542,41,4
13542,51,1
13542,515,2
13542,200,4
13542,55,4
13542,548,1
13542,375,3
13542,122,4
13542,340,1
13542,440,3
13542,480,4
13542,58,4
13542,244,1
13542,131,1
13542,330,3
13542,412,4
13542,455,2
13542,268,1
13542,566,1
13542,236,2
13542,367,3
13542,320,4
13542,78,2
13542,373,3
13542,172,4
13542,262,2
13542,6,4
12838,450,1
12838,448,2
12838,423,4
12838,451,3
12838,363,4
12838,117,4
12838,430,2
12838,573,1
12838,176,3
12838,327,2
12838,573,3
12838,311,4
12838,472,2
12838,268,3
12838,277,2
12838,394,1
12838,313,4
12838,126,2
12838,471,3
12838,63,3
12838,186,1
12838,186,2
12838,442,3
12838,198,2
12838,172,1
12838,103,3
12838,373,2
12838,501,2
12838,120,4
12838,333,2
12838,221,2
12838,446,2
12838,430,2
12838,297,3
12838,169,2
12838,478,1
12838,167,3
12838,126,1
12838,207,3
12838,236,3
12838,148,1
12838,49,3
12838,389,4
12838,196,1
12838,223,1
12838,210,4
12838,325,1
12838,198,3
12838,556,4
12838,412,2
12838,500,1
12838,184,2
12838,542,1
12838,456,4
12838,172,4
12838,492,2
12838,103,3
12838,324,1
12838,301,1
12838,29,2
12838,537,1
12838,240,3
12838,253,4
12838,512,4
12838,144,2
12838,555,4
12838,333,3
12838,510,2
12838,156,4
12838,325,1
12838,516,1
12838,21,2
12838,235,2
12838,41,4
12838,51,1
12838,515,4
12838,200,4
12838,55,1
12838,548,2
12838,375,4
12838,122,4
12838,340,1
12838,440,2
12838,480,3
12838,58,2
12838,244,3
12838,131,2
12838,330,1
12838,412,1
12838,455,1
12838,268,4
12838,566,2
12838,236,3
12838,367,3
12838,320,3
12838,78,1
12838,373,3
12838,172,1
12838,262,2
12838,6,2
17464,450,4
17464,448,1
17464,423,3
17464,451,1
17464,363,1
17464,117,3
17464,430,4
17464,573,3
17464,176,1
17464,327,2
17464,573,4
17464,311,4
17464,472,4
17464,268,1
17464,277,1
17464,394,1
17464,313,4
17464,126,4
17464,471,3
17464,63,3
17464,186,2
17464,186,1
17464,442,3
17464,198,1
17464,172,3
17464,103,4
17464,373,2
17464,501,3
17464,120,4
17464,333,1
17464,221,4
17464,446,2
17464,430,2
17464,297,3
17464,169,3
17464,478,2
17464,167,1
17464,126,2
17464,207,1
17464,236,2
17464,148,1
17464,49,4
17464,389,3
17464,196,2
17464,223,4
17464,210,1
17464,325,3
17464,198,3
17464,556,1
17464,412,1
17464,500,2
17464,184,3
17464,542,2
17464,456,1
17464,172,2
17464,492,2
17464,103,1
17464,324,1
17464,301,4
17464,29,1
17464,537,4
17464,240,2
17464,253,2
17464,512,2
17464,144,3
17464,555,4
17464,333,4
17464,510,1
17464,156,1
17464,325,1
17464,516,2
17464,21,3
17464,235,3
17464,41,4
17464,51,3
17464,515,4
17464,200,3
17464,55,2
17464,548,3
17464,375,2
17464,122,3
17464,340,2
17464,440,1
17464,480,1
17464,58,3
17464,244,1
17464,131,4
17464,330,2
17464,412,3
17464,455,2
17464,268,4
17464,566,1
17464,236,4
17464,367,4
17464,320,4
17464,78,3
17464,373,1
17464,172,3
17464,262,3
17464,6,4
309,450,3
309,448,4
309,423,4
309,451,4
309,363,2
309,117,2
309,430,4
309,573,2
309,176,2
309,327,3
309,573,1
309,311,1
309,472,3
309,268,1
309,277,4
309,394,3
309,313,3
309,126,4
309,471,3
309,63,1
309,186,3
309,186,3
309,442,4
