user_id,movie_id,rating,notif
5031111,14061,2,False
5031111,18512,4,False
5031111,11331,4,False
5031111,21868,2,False
5031111,74924,2,True
5031111,252476,3,False
5031111,79995,1,False
5031111,34276,1,False
5031111,52868,4,False
5031111,418697,3,False
5031111,297806,2,False
5031111,20946,4,False
5031111,53399,1,False
5031111,9021,4,False
5031111,63880,4,False
5031111,292510,3,False
5031111,250572,1,True
5031111,11911,4,False
5031111,44801,3,False
5031111,91094,3,False
5031111,179549,3,False
5031111,14177,4,False
5031111,49084,4,False
5031111,30128,3,False
5031111,128442,3,False
5350549,39408,2,False
5350549,428950,1,False
5350549,28013,2,True
5350549,18929,3,False
5350549,53404,1,False
5350549,243934,2,True
5350549,183654,4,True
5350549,277846,2,False
5350549,29063,1,False
5350549,171540,1,False
5350549,35919,3,True
5350549,121369,2,False
5350549,11676,4,False
5350549,79699,4,True
5350549,253687,3,False
5350549,60981,3,False
5350549,24486,2,False
5350549,254007,2,False
5350549,28740,4,False
5350549,43443,2,False
5350549,10810,3,False
5350549,161321,1,True
5350549,323383,4,False
5350549,113012,3,False
5350549,80432,4,False
5350549,339445,2,False
5350549,50916,4,False
5350549,13969,2,False
5350549,211722,3,False
5350549,160372,1,False
5350549,41282,1,False
5350549,319971,2,False
5350549,42950,3,True
5350549,460024,3,False
5350549,69605,4,False
5350549,204668,3,False
5350549,328429,2,False
5350549,171032,1,True
5350549,57816,2,False
5350549,25784,2,False
5350549,11176,1,False
5350549,34574,3,False
5350549,92780,2,True
5350549,75007,1,True
5350549,362108,2,False
5350549,208431,2,False
5350549,70842,2,False
5350549,258630,3,False
5350549,289190,4,False
5350549,4973,2,False
5350549,39310,4,True
5350549,82688,2,False
5350549,177117,2,False
5350549,215736,1,True
5350549,11986,3,False
5350549,41187,1,False
5350549,68360,1,True
5350549,270646,3,False
5350549,60437,3,False
5350549,400608,4,False
5350549,114903,3,False
5350549,8064,1,False
5350549,120990,4,False
5350549,11772,3,False
5350549,336121,4,False
5350549,32536,3,False
5350549,11396,2,False
5350549,59569,1,False
5350549,51791,3,False
5350549,130881,1,True
5350549,122466,1,True
5350549,16005,3,False
5350549,79896,2,False
5350549,149455,4,False
5350549,324794,2,False
5350549,14061,2,True
5350549,18512,3,False
5350549,11331,1,False
5350549,21868,4,False
5350549,74924,3,False
5350549,252476,3,False
5350549,79995,3,False
5350549,34276,1,False
5350549,52868,2,False
5350549,418697,2,False
5350549,297806,1,False
5350549,20946,1,False
5350549,53399,1,False
5350549,9021,3,False
5350549,63880,4,False
5350549,292510,2,False
5350549,250572,2,False
5350549,11911,4,False
5350549,44801,1,False
5350549,91094,3,False
5350549,179549,2,False
5350549,14177,3,True
5350549,49084,3,False
5350549,30128,3,False
5350549,128442,1,False
29604,39408,1,False
29604,428950,2,False
29604,28013,3,False
29604,18929,1,False
29604,53404,4,False
29604,243934,2,False
29604,183654,3,False
29604,277846,4,False
29604,29063,2,False
29604,171540,1,False
29604,35919,1,False
29604,121369,4,False
29604,11676,3,False
29604,79699,4,False
29604,253687,4,False
29604,60981,2,False
29604,24486,2,False
29604,254007,3,False
29604,28740,3,False
29604,43443,4,False
29604,10810,2,False
29604,161321,2,False
29604,323383,4,False
29604,113012,2,True
29604,80432,1,False
29604,339445,3,False
29604,50916,4,False
29604,13969,2,False
29604,211722,2,False
29604,160372,4,True
29604,41282,1,False
29604,319971,2,False
29604,42950,1,False
29604,460024,3,False
29604,69605,4,False
29604,204668,2,False
29604,328429,1,False
29604,171032,4,False
29604,57816,4,False
29604,25784,1,False
29604,11176,3,False
29604,34574,3,False
29604,92780,4,False
29604,75007,3,False
29604,362108,3,False
29604,208431,2,False
29604,70842,2,False
29604,258630,1,False
29604,289190,4,False
29604,4973,1,False
29604,39310,1,False
29604,82688,2,False
29604,177117,1,False
29604,215736,1,False
29604,11986,1,False
29604,41187,3,False
29604,68360,1,False
29604,270646,1,False
29604,60437,1,False
29604,400608,3,False
29604,114903,1,False
29604,8064,2,False
29604,120990,4,False
29604,11772,1,False
29604,336121,1,False
29604,32536,3,True
29604,11396,3,True
29604,59569,1,False
29604,51791,3,False
29604,130881,4,False
29604,122466,2,False
29604,16005,3,False
29604,79896,4,True
29604,149455,2,False
29604,324794,4,False
29604,14061,4,False
29604,18512,3,False
29604,11331,3,False
29604,21868,1,False
29604,74924,1,False
29604,252476,2,False
29604,79995,2,False
29604,34276,3,False
29604,52868,4,False
29604,418697,3,False
29604,297806,1,False
29604,20946,4,False
29604,53399,4,False
29604,9021,1,False
29604,63880,2,False
29604,292510,3,False
29604,250572,3,False
29604,11911,2,True
29604,44801,3,False
29604,91094,4,False
29604,179549,4,False
29604,14177,4,False
29604,49084,4,False
29604,30128,2,False
29604,128442,4,False
803,39408,2,False
803,428950,3,False
803,28013,1,False
803,18929,2,False
803,53404,1,False
803,243934,4,False
803,183654,1,False
803,277846,1,False
803,29063,1,False
803,171540,3,False
803,35919,2,False
803,121369,2,False
803,11676,2,False
803,79699,2,False
803,253687,1,False
803,60981,4,False
803,24486,2,False
803,254007,3,False
803,28740,3,False
803,43443,3,False
803,10810,3,False
803,161321,3,False
803,323383,3,False
803,113012,3,False
803,80432,2,False
803,339445,1,False
803,50916,2,False
803,13969,3,False
803,211722,2,False
803,160372,2,False
803,41282,3,False
803,319971,2,False
803,42950,2,True
803,460024,3,False
803,69605,2,False
803,204668,3,False
803,328429,2,False
803,171032,2,False
803,57816,2,False
803,25784,2,False
803,11176,4,False
803,34574,1,False
803,92780,3,False
803,75007,1,False
803,362108,2,False
803,208431,2,False
803,70842,3,False
803,258630,4,False
803,289190,2,False
803,4973,4,False
803,39310,4,False
803,82688,3,False
803,177117,3,False
803,215736,2,False
803,11986,2,False
803,41187,3,False
803,68360,1,True
803,270646,1,False
803,60437,4,False
803,400608,1,True
803,114903,4,False
803,8064,1,False
803,120990,4,True
803,11772,2,False
803,336121,2,False
803,32536,1,False
803,11396,2,False
803,59569,3,False
803,51791,1,False
803,130881,4,False
803,122466,1,False
803,16005,1,False
803,79896,4,False
803,149455,2,True
803,324794,2,False
803,14061,3,False
803,18512,1,False
803,11331,1,False
803,21868,1,False
803,74924,2,False
803,252476,2,False
803,79995,4,False
803,34276,1,False
803,52868,4,True
803,418697,2,False
803,297806,2,False
803,20946,3,False
803,53399,2,False
803,9021,4,False
803,63880,2,False
803,292510,2,False
803,250572,1,False
803,11911,3,True
803,44801,4,True
803,91094,2,False
803,179549,1,False
803,14177,3,False
803,49084,1,False
803,30128,1,False
803,128442,2,False
1043,39408,2,False
1043,428950,4,False
1043,28013,4,False
1043,18929,1,False
1043,53404,1,False
1043,243934,3,False
1043,183654,3,True
1043,277846,4,False
1043,29063,3,False
1043,171540,3,False
1043,35919,3,False
1043,121369,3,False
1043,11676,2,False
1043,79699,3,True
1043,253687,4,False
1043,60981,3,False
1043,24486,2,False
1043,254007,2,False
1043,28740,4,False
1043,43443,1,False
1043,10810,1,True
1043,161321,4,False
1043,323383,3,False
1043,113012,2,True
1043,80432,2,True
1043,339445,4,False
1043,50916,1,False
1043,13969,4,False
1043,211722,1,False
1043,160372,1,False
1043,41282,1,False
1043,319971,2,False
1043,42950,4,False
1043,460024,4,False
1043,69605,4,False
1043,204668,2,False
1043,328429,2,False
1043,171032,1,False
1043,57816,3,False
1043,25784,3,False
1043,11176,1,False
1043,34574,3,False
1043,92780,4,False
1043,75007,4,False
1043,362108,2,True
1043,208431,2,False
1043,70842,3,False
1043,258630,2,False
1043,289190,3,False
1043,4973,3,False
1043,39310,1,False
1043,82688,3,False
1043,177117,2,False
1043,215736,1,False
1043,11986,1,False
1043,41187,2,True
1043,68360,2,False
1043,270646,3,True
1043,60437,2,False
1043,400608,4,False
1043,114903,2,False
1043,8064,4,False
1043,120990,4,False
1043,11772,2,False
1043,336121,1,False
1043,32536,4,False
1043,11396,3,False
1043,59569,3,True
1043,51791,2,False
1043,130881,3,False
1043,122466,2,True
1043,16005,2,False
1043,79896,1,False
1043,149455,1,False
1043,324794,3,False
1043,14061,2,False
1043,18512,3,False
1043,11331,3,False
1043,21868,1,False
1043,74924,2,False
1043,252476,4,False
1043,79995,1,False
1043,34276,2,False
1043,52868,1,False
1043,418697,2,False
1043,297806,4,True
1043,20946,1,False
1043,53399,2,False
1043,9021,3,False
1043,63880,1,False
1043,292510,4,False
1043,250572,3,False
1043,11911,4,False
1043,44801,4,False
1043,91094,1,False
1043,179549,4,False
1043,14177,4,False
1043,49084,4,False
1043,30128,2,False
1043,128442,4,False
46220,39408,1,False
46220,428950,4,False
46220,28013,1,True
46220,18929,1,False
46220,53404,4,False
46220,243934,4,False
46220,183654,3,False
46220,277846,1,False
46220,29063,2,False
46220,171540,3,False
46220,35919,3,False
46220,121369,4,False
46220,11676,2,False
46220,79699,1,False
46220,253687,2,False
46220,60981,2,False
46220,24486,1,True
46220,254007,1,False
46220,28740,3,False
46220,43443,3,False
46220,10810,1,False
46220,161321,1,False
46220,323383,2,False
46220,113012,2,False
46220,80432,4,False
46220,339445,4,True
46220,50916,2,False
46220,13969,1,False
46220,211722,2,False
46220,160372,4,False
46220,41282,3,False
46220,319971,4,False
46220,42950,2,False
46220,460024,1,False
46220,69605,1,False
46220,204668,1,True
46220,328429,1,False
46220,171032,3,False
46220,57816,2,False
46220,25784,3,False
46220,11176,1,False
46220,34574,4,True
46220,92780,1,False
46220,75007,1,False
46220,362108,2,True
46220,208431,2,True
46220,70842,3,False
46220,258630,1,False
46220,289190,4,False
46220,4973,1,False
46220,39310,1,False
46220,82688,3,False
46220,177117,4,False
46220,215736,4,True
46220,11986,3,False
46220,41187,2,False
46220,68360,1,False
46220,270646,1,False
46220,60437,3,False
46220,400608,4,False
46220,114903,1,False
46220,8064,4,False
46220,120990,1,False
46220,11772,3,True
46220,336121,2,False
46220,32536,1,False
46220,11396,2,False
46220,59569,3,False
46220,51791,1,False
46220,130881,4,False
46220,122466,2,False
46220,16005,1,False
46220,79896,4,True
46220,149455,1,False
46220,324794,3,False
46220,14061,2,False
46220,18512,4,False
46220,11331,3,False
46220,21868,2,True
46220,74924,1,False
46220,252476,2,False
46220,79995,3,False
46220,34276,4,False
46220,52868,2,True
46220,418697,4,True
46220,297806,1,False
46220,20946,4,False
46220,53399,4,False
46220,9021,2,False
46220,63880,1,False
46220,292510,3,False
46220,250572,4,False
46220,11911,3,False
46220,44801,4,False
46220,91094,4,False
46220,179549,2,False
46220,14177,3,False
46220,49084,2,False
46220,30128,1,True
46220,128442,3,False
848653,39408,1,False
848653,428950,1,False
848653,28013,1,False
848653,18929,1,True
848653,53404,3,False
848653,243934,4,False
848653,183654,3,False
848653,277846,2,False
848653,29063,4,False
848653,171540,2,False
848653,35919,3,False
848653,121369,4,False
848653,11676,4,False
848653,79699,3,False
848653,253687,1,False
848653,60981,1,False
848653,24486,3,False
848653,254007,1,True
848653,28740,2,False
848653,43443,1,False
848653,10810,1,False
848653,161321,1,False
848653,323383,2,False
848653,113012,3,False
848653,80432,4,False
848653,339445,1,False
848653,50916,4,False
848653,13969,4,False
848653,211722,1,False
848653,160372,1,False
848653,41282,4,False
848653,319971,4,False
848653,42950,3,False
848653,460024,4,False
848653,69605,1,False
848653,204668,2,False
848653,328429,4,False
848653,171032,1,False
848653,57816,2,False
848653,25784,2,False
848653,11176,4,False
848653,34574,3,False
848653,92780,2,True
848653,75007,3,False
848653,362108,3,False
848653,208431,4,False
848653,70842,4,False
848653,258630,3,False
848653,289190,2,False
848653,4973,4,False
848653,39310,4,False
848653,82688,4,False
848653,177117,1,True
848653,215736,1,False
848653,11986,3,False
848653,41187,1,False
848653,68360,4,False
848653,270646,3,True
848653,60437,4,False
848653,400608,4,False
848653,114903,1,False
848653,8064,4,False
848653,120990,1,False
848653,11772,2,False
848653,336121,4,False
848653,32536,1,False
848653,11396,3,False
848653,59569,1,True
848653,51791,1,False
848653,130881,4,False
848653,122466,2,False
848653,16005,4,False
848653,79896,3,False
848653,149455,4,False
848653,324794,2,False
848653,14061,2,False
848653,18512,3,False
848653,11331,4,False
848653,21868,4,False
848653,74924,3,False
848653,252476,2,False
848653,79995,2,True
848653,34276,3,False
848653,52868,1,False
848653,418697,1,False
848653,297806,4,False
848653,20946,4,False
848653,53399,1,False
848653,9021,1,False
848653,63880,4,False
848653,292510,4,False
848653,250572,1,False
848653,11911,2,False
848653,44801,4,False
848653,91094,2,False
848653,179549,1,False
848653,14177,4,False
848653,49084,3,False
848653,30128,4,False
848653,128442,4,False
4311110,39408,2,False
4311110,428950,4,False
4311110,28013,1,False
4311110,18929,1,False
4311110,53404,2,False
4311110,243934,2,False
4311110,183654,3,False
4311110,277846,4,False
4311110,29063,1,False
4311110,171540,3,False
4311110,35919,3,True
4311110,121369,4,False
4311110,11676,1,False
4311110,79699,1,False
4311110,253687,3,False
4311110,60981,1,True
4311110,24486,4,False
4311110,254007,4,False
4311110,28740,2,False
4311110,43443,4,False
4311110,10810,2,False
4311110,161321,4,False
4311110,323383,2,False
4311110,113012,4,False
4311110,80432,1,False
4311110,339445,3,False
4311110,50916,3,False
4311110,13969,2,False
4311110,211722,4,False
4311110,160372,2,False
4311110,41282,3,True
4311110,319971,4,False
4311110,42950,4,False
4311110,460024,2,False
4311110,69605,4,False
4311110,204668,3,False
4311110,328429,3,False
4311110,171032,1,False
4311110,57816,4,False
4311110,25784,2,False
4311110,11176,2,False
4311110,34574,1,False
4311110,92780,2,False
4311110,75007,1,False
4311110,362108,1,False
4311110,208431,2,False
4311110,70842,2,False
4311110,258630,1,False
4311110,289190,1,False
4311110,4973,3,False
4311110,39310,4,False
4311110,82688,4,False
4311110,177117,3,False
4311110,215736,3,False
4311110,11986,1,False
4311110,41187,3,False
4311110,68360,1,True
4311110,270646,4,False
4311110,60437,4,False
4311110,400608,3,False
4311110,114903,2,False
4311110,8064,3,False
4311110,120990,1,False
4311110,11772,1,False
4311110,336121,4,False
4311110,32536,2,False
4311110,11396,2,False
4311110,59569,2,False
4311110,51791,3,False
4311110,130881,3,True
4311110,122466,1,False
4311110,16005,2,False
4311110,79896,1,False
4311110,149455,2,False
4311110,324794,4,True
4311110,14061,2,False
4311110,18512,2,False
4311110,11331,2,False
4311110,21868,3,False
4311110,74924,1,False
4311110,252476,1,False
4311110,79995,3,False
4311110,34276,2,True
4311110,52868,3,False
4311110,418697,1,False
4311110,297806,2,False
4311110,20946,2,False
4311110,53399,1,False
4311110,9021,1,False
4311110,63880,2,False
4311110,292510,2,False
4311110,250572,4,False
4311110,11911,3,False
4311110,44801,3,False
4311110,91094,1,False
4311110,179549,4,False
4311110,14177,3,False
4311110,49084,3,False
4311110,30128,2,False
4311110,128442,3,False
44756,39408,2,False
44756,428950,1,True
44756,28013,4,False
44756,18929,4,False
44756,53404,1,False
44756,243934,3,False
44756,183654,2,False
44756,277846,2,False
44756,29063,1,False
44756,171540,3,False
44756,35919,2,False
44756,121369,3,False
44756,11676,2,False
44756,79699,2,False
44756,253687,4,False
44756,60981,1,False
44756,24486,4,False
44756,254007,2,False
44756,28740,4,False
44756,43443,2,False
44756,10810,2,False
44756,161321,4,False
44756,323383,3,False
44756,113012,3,False
44756,80432,1,False
44756,339445,1,False
44756,50916,4,False
44756,13969,1,False
44756,211722,3,False
44756,160372,2,False
44756,41282,3,False
44756,319971,1,False
44756,42950,1,False
44756,460024,3,False
44756,69605,1,False
44756,204668,3,True
44756,328429,3,True
44756,171032,1,False
44756,57816,3,False
44756,25784,1,False
44756,11176,1,False
44756,34574,4,False
44756,92780,3,False
44756,75007,4,False
44756,362108,3,False
44756,208431,1,False
44756,70842,3,False
44756,258630,1,False
44756,289190,2,False
44756,4973,2,False
44756,39310,4,False
44756,82688,1,False
44756,177117,2,False
44756,215736,3,False
44756,11986,4,True
44756,41187,1,False
44756,68360,4,True
44756,270646,2,False
44756,60437,3,False
44756,400608,2,False
44756,114903,2,False
44756,8064,2,False
44756,120990,3,True
44756,11772,3,False
44756,336121,4,False
44756,32536,2,True
44756,11396,2,False
44756,59569,4,False
44756,51791,4,False
44756,130881,4,False
44756,122466,4,True
44756,16005,4,False
44756,79896,2,False
44756,149455,3,False
44756,324794,3,True
44756,14061,2,False
44756,18512,2,False
44756,11331,3,False
44756,21868,1,False
44756,74924,1,False
44756,252476,3,False
44756,79995,1,False
44756,34276,3,False
44756,52868,2,False
44756,418697,2,False
44756,297806,3,False
44756,20946,1,False
44756,53399,4,False
44756,9021,1,False
44756,63880,4,False
44756,292510,3,False
44756,250572,1,False
44756,11911,2,False
44756,44801,2,False
44756,91094,4,False
44756,179549,2,False
44756,14177,2,True
44756,49084,4,False
44756,30128,3,False
44756,128442,4,False
1878,39408,1,False
1878,428950,3,True
1878,28013,3,False
1878,18929,1,False
1878,53404,2,False
1878,243934,2,False
1878,183654,3,False
1878,277846,3,False
1878,29063,1,False
1878,171540,4,False
1878,35919,2,False
1878,121369,2,True
1878,11676,3,False
1878,79699,3,False
1878,253687,1,False
1878,60981,3,False
1878,24486,1,False
1878,254007,4,True
1878,28740,1,False
1878,43443,3,False
1878,10810,1,False
1878,161321,4,False
1878,323383,2,False
1878,113012,2,False
1878,80432,3,False
1878,339445,4,False
1878,50916,3,False
1878,13969,1,True
1878,211722,2,False
1878,160372,4,False
1878,41282,4,False
1878,319971,4,False
1878,42950,1,False
1878,460024,2,False
1878,69605,3,False
1878,204668,4,False
1878,328429,3,True
1878,171032,4,False
1878,57816,4,False
1878,25784,2,False
1878,11176,1,False
1878,34574,4,False
1878,92780,3,False
1878,75007,1,False
1878,362108,4,False
1878,208431,4,False
1878,70842,2,False
1878,258630,3,False
1878,289190,3,False
1878,4973,2,False
1878,39310,2,False
1878,82688,2,False
1878,177117,1,False
1878,215736,1,False
1878,11986,1,False
1878,41187,1,False
1878,68360,1,False
1878,270646,3,False
1878,60437,4,False
1878,400608,1,False
1878,114903,3,True
1878,8064,2,False
1878,120990,1,False
1878,11772,2,False
1878,336121,2,False
1878,32536,1,False
1878,11396,1,False
1878,59569,1,True
1878,51791,4,False
1878,130881,4,False
1878,122466,2,False
1878,16005,1,False
1878,79896,1,True
1878,149455,1,True
1878,324794,1,False
1878,14061,4,False
1878,18512,3,False
1878,11331,4,False
1878,21868,3,False
1878,74924,3,False
1878,252476,2,False
1878,79995,4,False
1878,34276,1,False
1878,52868,2,False
1878,418697,1,False
1878,297806,2,False
1878,20946,4,False
1878,53399,2,False
1878,9021,2,False
1878,63880,3,True
1878,292510,2,False
1878,250572,2,False
1878,11911,3,True
1878,44801,2,False
1878,91094,4,True
1878,179549,1,False
1878,14177,2,False
1878,49084,3,False
1878,30128,1,False
1878,128442,1,False
921549,39408,1,False
921549,428950,3,True
921549,28013,2,False
921549,18929,2,False
921549,53404,2,False
921549,243934,3,False
921549,183654,4,False
921549,277846,4,False
921549,29063,1,True
921549,171540,3,False
921549,35919,1,False
921549,121369,3,False
921549,11676,1,False
921549,79699,1,False
921549,253687,2,False
921549,60981,2,False
921549,24486,2,False
921549,254007,2,False
921549,28740,1,False
921549,43443,4,False
921549,10810,2,False
921549,161321,2,False
921549,323383,3,False
921549,113012,3,False
921549,80432,4,False
921549,339445,3,False
921549,50916,3,False
921549,13969,4,False
921549,211722,3,False
921549,160372,4,False
921549,41282,2,False
921549,319971,4,False
921549,42950,4,False
921549,460024,3,False
921549,69605,4,False
921549,204668,1,True
921549,328429,3,False
921549,171032,4,False
921549,57816,4,False
921549,25784,3,False
921549,11176,1,False
921549,34574,3,False
921549,92780,1,False
921549,75007,4,False
921549,362108,1,False
921549,208431,4,False
921549,70842,4,False
921549,258630,1,False
921549,289190,2,False
921549,4973,3,False
921549,39310,1,False
921549,82688,1,False
921549,177117,3,False
921549,215736,2,False
921549,11986,2,False
921549,41187,1,False
921549,68360,2,False
921549,270646,1,False
921549,60437,1,False
921549,400608,4,False
921549,114903,2,True
921549,8064,2,False
921549,120990,1,False
921549,11772,3,False
921549,336121,4,False
921549,32536,1,False
921549,11396,1,False
921549,59569,4,False
921549,51791,3,False
921549,130881,1,False
921549,122466,1,False
921549,16005,3,False
921549,79896,2,False
921549,149455,2,False
921549,324794,4,True
921549,14061,1,False
921549,18512,1,False
921549,11331,2,False
921549,21868,4,True
921549,74924,2,False
921549,252476,3,True
921549,79995,3,False
921549,34276,3,False
921549,52868,4,False
921549,418697,1,True
921549,297806,1,False
921549,20946,2,False
921549,53399,3,False
921549,9021,1,False
921549,63880,3,True
921549,292510,1,False
921549,250572,1,False
921549,11911,1,False
921549,44801,3,False
921549,91094,2,False
921549,179549,2,False
921549,14177,3,False
921549,49084,3,False
921549,30128,3,False
921549,128442,2,False
7685,39408,2,False
7685,428950,4,False
7685,28013,4,False
7685,18929,3,False
7685,53404,1,False
7685,243934,4,True
7685,183654,1,False
7685,277846,3,False
7685,29063,2,False
7685,171540,2,False
7685,35919,2,False
7685,121369,3,False
7685,11676,4,False
7685,79699,3,False
7685,253687,2,False
7685,60981,3,False
7685,24486,1,False
7685,254007,1,False
7685,28740,1,False
7685,43443,1,False
7685,10810,4,False
7685,161321,4,True
7685,323383,1,False
7685,113012,3,True
7685,80432,4,False
7685,339445,4,False
7685,50916,4,False
7685,13969,2,False
7685,211722,1,False
7685,160372,2,False
7685,41282,1,False
7685,319971,3,False
7685,42950,2,True
7685,460024,4,False
7685,69605,4,False
7685,204668,3,False
7685,328429,1,False
7685,171032,2,False
7685,57816,1,False
7685,25784,3,False
7685,11176,1,False
7685,34574,3,True
7685,92780,3,False
7685,75007,4,False
7685,362108,4,True
7685,208431,1,False
7685,70842,1,False
7685,258630,4,False
7685,289190,4,False
7685,4973,2,False
7685,39310,4,False
7685,82688,3,False
7685,177117,3,False
7685,215736,1,False
7685,11986,1,True
7685,41187,2,False
7685,68360,1,False
7685,270646,1,False
7685,60437,1,True
7685,400608,4,True
7685,114903,2,False
7685,8064,4,False
7685,120990,3,False
7685,11772,2,False
7685,336121,3,False
7685,32536,1,False
7685,11396,1,False
7685,59569,1,False
7685,51791,1,True
7685,130881,3,False
7685,122466,1,False
7685,16005,3,False
7685,79896,3,False
7685,149455,4,False
7685,324794,4,False
7685,14061,2,True
7685,18512,1,False
7685,11331,2,False
7685,21868,3,False
7685,74924,2,False
7685,252476,1,False
7685,79995,2,False
7685,34276,3,False
7685,52868,3,False
7685,418697,1,False
7685,297806,4,False
7685,20946,3,False
7685,53399,4,False
7685,9021,1,False
7685,63880,4,False
7685,292510,3,False
7685,250572,1,False
7685,11911,4,False
7685,44801,2,False
7685,91094,4,False
7685,179549,4,False
7685,14177,2,False
7685,49084,1,False
7685,30128,2,False
7685,128442,3,False
43,39408,4,False
43,428950,1,False
43,28013,3,True
43,18929,4,False
43,53404,1,False
43,243934,4,False
43,183654,2,False
43,277846,1,False
43,29063,4,False
43,171540,1,False
43,35919,4,True
43,121369,1,True
43,11676,2,False
43,79699,4,False
43,253687,2,False
43,60981,1,False
43,24486,1,False
43,254007,3,False
43,28740,1,False
43,43443,3,False
43,10810,1,True
43,161321,3,False
43,323383,1,False
43,113012,3,True
43,80432,4,False
43,339445,4,False
43,50916,1,True
43,13969,2,False
43,211722,4,False
43,160372,2,False
43,41282,2,False
43,319971,2,True
43,42950,3,False
43,460024,3,False
43,69605,4,False
43,204668,3,False
43,328429,2,False
43,171032,2,False
43,57816,2,True
43,25784,1,False
43,11176,2,False
43,34574,1,False
43,92780,1,False
43,75007,3,False
43,362108,2,False
43,208431,1,False
43,70842,3,False
43,258630,2,False
43,289190,3,False
43,4973,2,False
43,39310,3,False
43,82688,3,False
43,177117,1,True
43,215736,1,True
43,11986,4,False
43,41187,4,False
43,68360,3,False
43,270646,4,False
43,60437,2,False
43,400608,3,False
43,114903,1,False
43,8064,2,False
43,120990,2,False
43,11772,1,False
43,336121,1,False
43,32536,3,False
43,11396,1,True
43,59569,1,False
43,51791,4,False
43,130881,1,True
43,122466,4,False
43,16005,3,False
43,79896,4,False
43,149455,4,False
43,324794,1,False
43,14061,2,False
43,18512,4,False
43,11331,2,False
43,21868,2,False
43,74924,1,False
43,252476,1,False
43,79995,4,False
43,34276,3,False
43,52868,1,False
43,418697,3,False
43,297806,3,False
43,20946,2,False
43,53399,3,False
43,9021,3,False
43,63880,2,True
43,292510,4,False
43,250572,2,False
43,11911,2,False
43,44801,3,False
43,91094,3,False
43,179549,4,False
43,14177,4,False
43,49084,1,False
43,30128,3,False
43,128442,1,False
6688,39408,2,False
6688,428950,4,False
6688,28013,3,False
6688,18929,1,False
6688,53404,2,False
6688,243934,1,False
6688,183654,1,False
6688,277846,4,False
6688,29063,1,False
6688,171540,3,False
6688,35919,2,False
6688,121369,1,False
6688,11676,3,False
6688,79699,2,False
6688,253687,4,False
6688,60981,1,False
6688,24486,4,False
6688,254007,3,False
6688,28740,1,False
6688,43443,3,False
6688,10810,3,False
6688,161321,3,False
6688,323383,3,False
6688,113012,4,False
6688,80432,1,False
6688,339445,3,False
6688,50916,2,False
6688,13969,4,False
6688,211722,4,False
6688,160372,1,False
6688,41282,4,False
6688,319971,2,False
6688,42950,1,False
6688,460024,4,False
6688,69605,3,True
6688,204668,1,False
6688,328429,4,False
6688,171032,1,False
6688,57816,1,True
6688,25784,4,False
6688,11176,1,False
6688,34574,2,False
6688,92780,3,False
6688,75007,3,False
6688,362108,2,True
6688,208431,3,False
6688,70842,1,False
6688,258630,3,False
6688,289190,2,False
6688,4973,4,False
6688,39310,1,False
6688,82688,1,False
6688,177117,1,False
6688,215736,2,False
6688,11986,3,False
6688,41187,2,False
6688,68360,4,False
6688,270646,3,False
6688,60437,4,False
6688,400608,4,True
6688,114903,2,False
6688,8064,4,False
6688,120990,3,False
6688,11772,4,False
6688,336121,4,False
6688,32536,3,False
6688,11396,3,False
6688,59569,2,False
6688,51791,4,False
6688,130881,1,False
6688,122466,4,False
6688,16005,4,False
6688,79896,4,False
6688,149455,3,False
6688,324794,3,False
6688,14061,2,False
6688,18512,4,False
6688,11331,2,False
6688,21868,1,False
6688,74924,1,False
6688,252476,2,False
6688,79995,1,False
6688,34276,4,False
6688,52868,2,False
6688,418697,3,True
6688,297806,1,False
6688,20946,2,False
6688,53399,3,False
6688,9021,4,False
6688,63880,1,False
6688,292510,1,False
6688,250572,1,False
6688,11911,4,False
6688,44801,1,False
6688,91094,1,False
6688,179549,4,False
6688,14177,4,False
6688,49084,2,False
6688,30128,4,False
6688,128442,3,True
13188,39408,4,False
13188,428950,4,False
13188,28013,1,False
13188,18929,1,False
13188,53404,4,False
13188,243934,1,True
13188,183654,1,False
13188,277846,2,False
13188,29063,2,False
13188,171540,2,False
13188,35919,3,False
13188,121369,1,False
13188,11676,2,False
13188,79699,4,False
13188,253687,2,False
13188,60981,3,False
13188,24486,3,False
13188,254007,3,False
13188,28740,1,True
13188,43443,4,False
13188,10810,2,False
13188,161321,2,False
13188,323383,3,False
13188,113012,3,False
13188,80432,3,False
13188,339445,4,False
13188,50916,2,False
13188,13969,1,False
13188,211722,3,False
13188,160372,4,False
13188,41282,1,True
13188,319971,3,False
13188,42950,2,True
13188,460024,4,True
13188,69605,1,False
13188,204668,2,False
13188,328429,3,False
13188,171032,1,False
13188,57816,1,False
13188,25784,4,False
13188,11176,4,False
13188,34574,4,False
13188,92780,1,False
13188,75007,1,False
13188,362108,1,False
13188,208431,2,True
13188,70842,2,False
13188,258630,1,False
13188,289190,1,False
13188,4973,1,False
13188,39310,3,True
13188,82688,4,False
13188,177117,2,False
13188,215736,3,False
13188,11986,4,False
13188,41187,1,False
13188,68360,1,False
13188,270646,1,True
13188,60437,1,False
13188,400608,4,False
13188,114903,1,False
13188,8064,4,True
13188,120990,1,False
13188,11772,1,False
13188,336121,1,False
13188,32536,2,True
13188,11396,1,False
13188,59569,3,False
13188,51791,1,False
13188,130881,2,False
13188,122466,4,False
